	features	ambiguous_features	spliced_features	unspliced_features	gene_count_corr	means	dispersions	dispersions_norm	velocity_gamma	velocity_r2	velocity_genes	spearmans_score	velocity_score	to 17	to 10	to 11	to 1
ZFYVE1	ZFYVE1	ZFYVE1	ZFYVE1	ZFYVE1	-0.0707	0.10585979	0.36673257	0.29626632	0.9632106	-0.467620849609375	False	0.5170183863682285	0	0.12903658368235557	-0.0010379908449447755	-0.03252457337237049	-0.07424545490019331
ALDH6A1	ALDH6A1	ALDH6A1	ALDH6A1	ALDH6A1	-0.0946	0.64099157	0.35074943	0.054883633	0.048249416	-0.3839271068572998	False	0.1373410739460618	0	-0.07217467638130512	0.033100804984531024	-0.04849262880540641	0.060029225463618795
ERG28	ERG28	ERG28	ERG28	ERG28	0.0976	1.1770438	0.46554193	0.13716695	0.048147798	-1.5677862167358398	False	0.2673353488806579	0	-0.08716949789803467	-0.014326588330824015	0.04345421743640769	0.0470749571090657
SEL1L	SEL1L	SEL1L	SEL1L	SEL1L	-0.0785	0.8095143	0.68527275	1.0780368	0.25840592	0.30413728952407837	True	0.4775718238310319	0	0.0004510778787696751	0.0781330791388839	-0.06544717252721954	-0.011407770905527845
FOXN3	FOXN3	FOXN3	FOXN3	FOXN3	-0.0407	0.046927173	0.32440582	0.17174621	12.362194	-4.401764392852783	False	0.15350431962284036	0	0.09730330043657621	0.05028854856544587	-0.018630321369793642	-0.09174957380362868
RPS6KA5	RPS6KA5	RPS6KA5	RPS6KA5	RPS6KA5	0.0494	0.30397215	0.37427393	0.318452	1.0155183	0.08454567193984985	True	0.5099792950847647	0	-0.04962809505673209	-0.015546322819711364	0.027568830624056004	0.02981829111910553
TRIP11	TRIP11	TRIP11	TRIP11	TRIP11	-0.1249	1.0357043	0.5721989	0.42170286	0.17902406	-1.6663620471954346	False	0.1025238581162774	0	0.10524076690274445	0.05569242282625869	-0.05790088108528084	-0.07793737401261581
LGMN	LGMN	LGMN	LGMN	LGMN	0.037	0.6619021	0.5468459	0.6546526	0.11041988	0.17946207523345947	True	0.4621813139179646	5	-0.03465351074024713	-0.07977405164994723	-0.0021776637660698597	0.07697556304495086
IFI27L2	IFI27L2	IFI27L2	IFI27L2	IFI27L2	-0.0666	0.34002867	0.42161113	0.4107972	0.019743389	-0.5510592460632324	False	0.05903399134339385	0	0.05154993484484091	0.055218654443481646	0.004397324647857771	-0.07504547795602423
CLMN	CLMN	CLMN	CLMN	CLMN	-0.1064	1.096912	0.6399396	0.602419	0.6418171	0.47692835330963135	True	0.7652809736615119	10	-0.1325684715896071	0.13278535421890972	-0.08368302881792175	0.06156385613852143
ATG2B	ATG2B	ATG2B	ATG2B	ATG2B	-0.0592	0.17069596	0.26962465	0.010586757	0.60757846	0.012163877487182617	True	0.4380217677818092	0	0.02060058663449491	-0.01258646580475311	-0.03549769128858946	0.013761584286190436
BCL11B	BCL11B	BCL11B	BCL11B	BCL11B	0.037	0.8491754	0.45376542	0.36996222	1.1731999	0.057206809520721436	True	0.5131544047467028	0	-0.15342058900898065	-0.07390249007653155	0.022967297911958607	0.1450094253673753
SLC25A29	SLC25A29	SLC25A29	SLC25A29	SLC25A29	-0.0754	0.2705652	0.5061669	0.7064648	0.13159002	0.2799975872039795	True	0.3176470011050129	13	0.20843480401581713	-0.0075959839780138936	-0.034359110797624895	-0.12683679051948418
WARS	WARS	WARS	WARS	WARS	0.0305	0.38428292	0.3860231	0.3049745	0.4741621	0.21925115585327148	True	0.3863549375490275	2	-0.019440400878901146	0.1547528430479366	0.024370694913904457	-0.09802285525020028
HSP90AA1	HSP90AA1	HSP90AA1	HSP90AA1	HSP90AA1	0.1781	3.3584704	2.7981303	1.76518	0.0105678765	-0.6041237115859985	False	0.4147289227816315	0	-0.04718913190867223	-0.15709869750047947	0.1279108622754181	0.05879491136155917
MOK	MOK	MOK	MOK	MOK	-0.0276	0.07868842	0.30689347	0.12022702	2.632915	-0.2173393964767456	False	0.2557748441326516	0	0.046300579363658875	-0.04045180676520753	-0.009432138833281492	-0.002597335755478396
ANKRD9	ANKRD9	ANKRD9	ANKRD9	ANKRD9	-0.0685	1.1349843	0.7488621	0.8929987	0.0049922275	-0.5441420078277588	False	0.03825538091991049	0	-0.1600654031361388	-0.004892468280678765	-0.029546666031627596	0.1369617963943301
CKB	CKB	CKB	CKB	CKB	-0.0746	4.1791763	4.367304	2.1935775	0.0011104179	0.1127118468284607	False	0.4608405116442924	0	-0.1256599142019109	0.10691847434903413	0.008645619536175476	0.018797147795478013
AHNAK2	AHNAK2	AHNAK2	AHNAK2	AHNAK2	-0.0603	0.35178846	0.7445468	1.3710611	0.07136203	0.05802673101425171	True	0.5511306597919154	0	0.1283552702384988	-0.09396636730356954	-0.07252590043341789	0.008477098090456357
OXA1L	OXA1L	OXA1L	OXA1L	OXA1L	0.0687	1.2651935	0.5939772	0.09059175	0.014792664	-4.104705810546875	False	0.16807179894024904	0	-0.12669701283614498	-0.02267929685673944	-0.007082899903090437	0.11075368617189377
MRPL52	MRPL52	MRPL52	MRPL52	MRPL52	0.056	1.3927305	0.5678773	0.03496218	0.07518185	-1.423732042312622	False	0.4461626589418143	0	-0.15529405428350018	0.034095809448438076	0.024066566053140132	0.07740835904466023
LRP10	LRP10	LRP10	LRP10	LRP10	-0.0295	0.5716355	0.32654482	0.12811318	0.6564527	-0.7456659078598022	False	0.0	0	-0.0452253486147535	0.0305551844389334	-0.030978257272374184	0.03175355182735544
LINC02588	LINC02588	LINC02588	LINC02588	LINC02588	-0.0541	0.08487841	0.55626744	0.85385436	4.2953157	0.3798614740371704	True	0.6905037849942582	4	0.04618315067587965	0.08903088631435689	-0.03134373511452297	-0.07158520376430881
LINC01551	LINC01551	LINC01551	LINC01551	LINC01551	0.0109	0.012977004	1.7883716	4.4785523	0.24401055	0.3956272006034851	True	0.6272147270726832	0	-0.009634133778386839	-0.009080940652842524	-0.005024024405410835	0.015703776633921293
G2E3	G2E3	G2E3	G2E3	G2E3	0.1039	1.4043924	2.9024227	5.0108204	0.99090827	0.922599121928215	True	0.9338946099484485	7	-0.024159968264221305	-0.02460432713266192	-0.07945898047181646	0.07971635091262465
SCFD1	SCFD1	SCFD1	SCFD1	SCFD1	0.0147	2.0403912	3.2182705	4.2966514	1.3480989	0.9759309105575085	True	0.9451339718917212	0	-0.04927509094260262	0.04138198631420799	-0.08460384518780725	0.059275107637100456
COCH	COCH	COCH	COCH	COCH	-0.0005	0.07646913	0.56387126	0.8762239	5.7382035	0.5052888691425323	True	0.5796382995811623	6	-0.0008418874193977401	-0.0158166115915673	-0.027120350189425997	0.0265099681688022
AP4S1	AP4S1	AP4S1	AP4S1	AP4S1	0.0127	0.57523036	1.3454115	3.1577601	1.1697754	0.9077006280422211	True	0.8518448833085337	0	-0.03174972481590655	-0.009454005191103072	-0.06430086444002908	0.06677676693274137
AL136418.1	AL136418.1	AL136418.1	AL136418.1	AL136418.1	-0.0319	0.40075675	1.5001925	3.6180084	6.0412703	0.7234134376049042	True	0.7398891635928472	9	-0.04393537822360111	0.028760090596289836	-0.04033967436624835	0.037435153454506036
NUBPL	NUBPL	NUBPL	NUBPL	NUBPL	0.0246	0.8717396	2.0235434	5.171192	5.9593754	0.9384599104523659	True	0.9100029360412898	8	-0.04561175890557764	-0.04516440476682475	-0.03011880757405344	0.07943253451353523
LINC02313	LINC02313	LINC02313	LINC02313	LINC02313	-0.0208	1.1579185	2.4556196	5.4462276	0.048396163	0.4375045895576477	True	0.6892772233422083	7	0.03173625378495174	0.05396984703333451	0.05695287828170897	-0.09062271923313182
ARHGAP5	ARHGAP5	ARHGAP5	ARHGAP5	ARHGAP5	-0.0227	3.155092	3.5351558	2.793033	2.5728323	0.8735601454973221	True	0.9686403343558062	8	0.10701898803449424	0.09014145113675275	0.08506444106717465	-0.18479549352712263
AKAP6	AKAP6	AKAP6	AKAP6	AKAP6	-0.0132	0.040376533	0.30814114	0.12389752	26.27968	-0.5156072378158569	False	0.42169761820892326	0	0.01895602755120915	0.0007677352912588592	-0.014525497834357517	-0.0057775832409042984
NPAS3	NPAS3	NPAS3	NPAS3	NPAS3	-0.0148	0.02778907	1.3284327	3.1254692	7.8678064	-0.14427506923675537	False	0.4475633939817594	0	-0.014361521700052818	0.014310147932188778	0.0033427128102218873	-0.0005538982709394427
SRP54	SRP54	SRP54	SRP54	SRP54	0.0169	1.3749741	2.4253504	3.993987	0.5318646	0.9116576686501503	True	0.7901628017644785	7	-0.010406378285771954	0.002034351983274862	-0.047240084852699885	0.03397087214695017
FAM177A1	FAM177A1	FAM177A1	FAM177A1	FAM177A1	0.0384	1.2768562	2.32162	3.7728956	0.5645024	0.9371064826846123	True	0.824433278840851	6	-0.07377028742909791	0.024494713847895318	-0.048432556794683466	0.06660021963842587
BRMS1L	BRMS1L	BRMS1L	BRMS1L	BRMS1L	0.0421	0.14435363	0.4341681	0.49465325	4.476273	0.7941041886806488	True	0.6127339273500143	6	-0.04096382104096025	-0.03691384356096917	-0.02918228381172933	0.07027990346504426
MIA2	MIA2	MIA2	MIA2	MIA2	-0.0349	0.20234598	0.30758446	0.1222599	1.5396359	-1.006498098373413	False	0.24830220166254	0	0.022491307424993556	0.05729183447391775	0.007635451005183737	-0.05709491897063407
C14orf28	C14orf28	C14orf28	C14orf28	C14orf28	-0.0425	0.1324924	0.27808362	0.035472002	0.18188675	-0.20763075351715088	False	0.15462662861034898	0	-0.0006422539377864662	0.08743242496649244	-0.01199931245750897	-0.04781224927781111
TOGARAM1	TOGARAM1	TOGARAM1	TOGARAM1	TOGARAM1	-0.0697	0.27396595	0.30909857	0.12671418	1.4864515	-2.1988420486450195	False	0.38562369610367486	0	0.04720166536947243	-0.01207569720385894	-0.02979207718683673	-0.00927469016446901
ATL1	ATL1	ATL1	ATL1	ATL1	-0.0835	0.28008184	0.4215437	0.45751378	0.31348068	0.16106164455413818	True	0.5380038956487662	11	0.06988655350393891	-0.021673026845211763	-0.03789290875786361	-0.01497494680099504
CDKN3	CDKN3	CDKN3	CDKN3	CDKN3	0.2647	0.41446102	0.6987063	1.2347524	0.4031985	0.7913672477006912	True	0.8521131935756668	12	-0.0826082953675277	-0.022339223763863776	0.010055714033736085	0.06839236708032176
SAMD4A	SAMD4A	SAMD4A	SAMD4A	SAMD4A	-0.0144	0.012926744	0.39527613	0.3802379	3.7307394	-0.6420477628707886	False	0.27767141391929673	0	0.01523384577904068	0.0012027114540549642	-0.013880223853259339	-0.0037204923931511663
LGALS3	LGALS3	LGALS3	LGALS3	LGALS3	0.1285	4.6512384	3.1384614	0.6366926	0.075327694	0.27498841285705566	True	0.4882357534147638	16	-0.5821283755181724	0.0608611574627976	0.07617569664973074	0.3407484956065981
PELI2	PELI2	PELI2	PELI2	PELI2	-0.0789	0.1722173	0.27299422	0.020499637	1.4252167	0.32616090774536133	True	0.6668397007118659	3	0.10911784715742893	0.057433149208688916	-0.04147954720377143	-0.09148379468732748
ARID4A	ARID4A	ARID4A	ARID4A	ARID4A	-0.1364	0.7573271	0.3798192	0.14379475	0.39627868	0.023038208484649658	True	0.44107208790570007	0	-0.0023693831423776367	0.05268946332368844	-0.04102936536201546	-0.00756563388729303
DAAM1	DAAM1	DAAM1	DAAM1	DAAM1	-0.1134	0.608987	0.40228954	0.35334352	0.45798647	0.2150312066078186	True	0.47621114481873417	0	0.0754694028307986	0.052398747133113356	-0.05531732958072837	-0.055689134804081886
SYNE2	SYNE2	SYNE2	SYNE2	SYNE2	0.0358	0.9089117	0.7443668	1.2587783	0.38118935	0.2749643921852112	True	0.6766504398395936	22	0.12040704078568815	-0.08961110086859111	0.02692666309714365	-0.046764604559782944
MTHFD1	MTHFD1	MTHFD1	MTHFD1	MTHFD1	0.198	0.61231774	0.28574705	0.006799115	0.23077501	0.3620476722717285	True	0.6502648943114843	1	-0.11710769777693351	-0.07893314624023894	0.17760536344279096	0.03114012568720323
ZBTB1	ZBTB1	ZBTB1	ZBTB1	ZBTB1	-0.0934	0.25264394	0.4738851	0.6114958	1.0383693	-4.825325012207031	False	0.2800706069561019	0	0.12248627103154443	-0.04627445931299232	-0.03317760812681393	-0.040475921982309294
PLEKHG3	PLEKHG3	PLEKHG3	PLEKHG3	PLEKHG3	-0.0897	0.43280646	0.304582	0.06280568	0.43730766	-0.7543320655822754	False	0.05392929805330885	0	-0.023014530417730356	0.0014917935908354651	-0.025261039258550725	0.03061631076824479
EIF2S1	EIF2S1	EIF2S1	EIF2S1	EIF2S1	0.1397	1.0886412	0.42119014	0.018846773	0.09940626	0.010148167610168457	True	0.4901179880557137	0	-0.10411265090198164	-0.08102128778554443	0.13693742460723554	0.04682791605541312
ARG2	ARG2	ARG2	ARG2	ARG2	-0.0359	0.10141023	1.2756642	2.9702308	0.3269407	-1.548593282699585	False	0.0	0	0.016855410171417826	-0.014972894771623139	-0.0036350082097250038	-0.0006715298812193374
EXD2	EXD2	EXD2	EXD2	EXD2	-0.0326	0.22149469	0.27317545	0.021032747	0.48319024	-0.438509464263916	False	0.154861376281418	0	0.005129632670174915	-0.001765850591630193	-0.046231999346316686	0.024471474283491196
SUSD6	SUSD6	SUSD6	SUSD6	SUSD6	-0.0662	0.1721877	0.49986416	0.68792295	0.9120358	0.5284465253353119	True	0.42977719831879996	15	0.13956113569309647	0.02526982207996965	-0.010086732710494296	-0.11169915454649584
PCNX1	PCNX1	PCNX1	PCNX1	PCNX1	-0.092	0.22732103	0.33850408	0.21322158	1.9126556	-1.751371145248413	False	0.38608906705187024	0	0.08852736155712182	-0.010926953332064318	-0.036473114618584844	-0.03617855264669563
RGS6	RGS6	RGS6	RGS6	RGS6	-0.0744	0.051937938	0.44275647	0.5199192	8.65207	0.11352157592773438	True	0.652934789501806	14	0.07698121440639377	0.03692799466593984	-0.02588411703665051	-0.06424933982353027
FOS	FOS	FOS	FOS	FOS	-0.2732	3.1449697	1.759584	0.3168272	0.035326697	0.23502397537231445	True	0.5653577573351856	0	-0.060342781664109967	0.10742753108148036	-0.053236492792994076	0.007173260876505615
JDP2	JDP2	JDP2	JDP2	JDP2	-0.0104	0.13865586	0.4927064	0.6668657	0.34192908	-0.14285552501678467	False	0.4872732375932517	0	-0.03249802087972413	0.08558582514391147	0.016846647662131353	-0.04035009111962205
GPATCH2L	GPATCH2L	GPATCH2L	GPATCH2L	GPATCH2L	-0.0234	0.07843741	0.2861179	0.059107874	2.9171314	-6.810476303100586	False	0.08364871511205806	0	0.038661080027041994	-0.017768873133563852	-0.013160139303657413	-0.009199628459678148
TMEM63C	TMEM63C	TMEM63C	TMEM63C	TMEM63C	-0.0429	0.041504018	0.5673571	0.8864789	0.4226763	-0.1491703987121582	False	0.18201311943543913	0	0.1405363938361319	0.01824920250200733	-0.009737546064548084	-0.10817257218671461
NRXN3	NRXN3	NRXN3	NRXN3	NRXN3	-0.0313	0.0068963324	1.1915675	2.722829	7.077284	0.7544361501932144	True	0.24837198159502544	0	0.03592636582191318	-0.05556524218110908	-0.014293528216594709	0.017366280138725917
SPATA7	SPATA7	SPATA7	SPATA7	SPATA7	-0.0691	0.1168835	0.29537776	0.08634928	1.3352919	-0.7398452758789062	False	0.21020792790810122	0	0.07492971070305615	-0.06447295115217931	-0.0301453835190035	0.003888945901834421
CALM1	CALM1	CALM1	CALM1	CALM1	0.0559	1.990341	0.9256086	0.28825483	0.72707945	-0.9527567625045776	False	0.560454604578747	0	-0.014474448001285728	-0.08079291015542231	0.09138284359650017	0.008104754881545486
GOLGA5	GOLGA5	GOLGA5	GOLGA5	GOLGA5	-0.116	0.44388178	0.4242485	0.4186395	0.25406444	-0.8962445259094238	False	0.20010571190849638	0	0.08367993432393794	0.11720167662043614	-0.04548927772935403	-0.10842167125539065
CHGA	CHGA	CHGA	CHGA	CHGA	-0.0376	0.08144263	4.082057	11.226293	0.005264155	0.8560425192117691	False	0.46134097857647594	0	0.40577342351144835	-0.06901454906155254	-0.017233253145537916	-0.24171242490484937
IFI27	IFI27	IFI27	IFI27	IFI27	0.0103	0.43423232	2.3906589	6.265851	0.022715151	0.24859124422073364	True	0.3589201651107219	0	-0.050479587948528325	0.059801914842992694	-0.012810774984062925	0.006432419558031075
VRK1	VRK1	VRK1	VRK1	VRK1	0.1239	0.3032349	0.28288102	0.04958537	1.0221529	0.5818620920181274	True	0.6762089654428576	14	-0.03893476600504424	-0.03443908453262988	0.15184180341434356	-0.03883401381314694
LINC00239	LINC00239	LINC00239	LINC00239	LINC00239	-0.0499	0.08305636	0.35438943	0.25995424	0.23382851	-0.26635468006134033	False	0.14703660227190912	0	0.04784445214486291	0.023447342362314147	-0.02545552134423604	-0.03475608589005846
DYNC1H1	DYNC1H1	DYNC1H1	DYNC1H1	DYNC1H1	-0.0752	1.4291555	0.5957582	0.09438766	0.11150296	-0.18805110454559326	False	0.24238196202467124	0	0.11983289271319279	-0.004624449329337838	-0.03517442075182746	-0.06372213936158352
WDR20	WDR20	WDR20	WDR20	WDR20	-0.0314	0.0147979045	0.27030408	0.0125855915	13.765687	-11.896163940429688	False	0.12416718687802925	0	0.002674481898183014	-0.020608546079343478	0.006011557521989589	0.007567308829066216
EIF5	EIF5	EIF5	EIF5	EIF5	0.0889	2.001285	0.9488291	0.32885265	0.12387288	-0.28736841678619385	False	0.3205297735021196	0	-0.005617540132261253	-0.023265544355415703	0.036317363080063586	-0.0024715381149090225
SIVA1	SIVA1	SIVA1	SIVA1	SIVA1	0.3156	1.2582484	0.6751165	0.26353222	0.033229355	-0.17491114139556885	False	0.5361628594415684	0	-0.060153390894283496	-0.04750502230653505	0.16919448875787935	-0.025285470967861233
TJP1	TJP1	TJP1	TJP1	TJP1	-0.0275	0.69172615	0.44122654	0.3316115	0.9703125	-0.09653520584106445	False	0.4311989711453801	0	0.08984454346397194	0.024289710623728512	-0.016075486240270765	-0.07136816958526401
OTUD7A	OTUD7A	OTUD7A	OTUD7A	OTUD7A	-0.0737	0.012694025	0.7568742	1.4440149	1.3895886	0.2550423741340637	True	0.36126857869589674	17	0.2195518402466161	0.0017760896863821256	-0.00508642248109127	-0.15801301661704398
GOLGA8A	GOLGA8A	GOLGA8A	GOLGA8A	GOLGA8A	-0.0534	0.26329368	0.35778138	0.26993302	0.06244195	-0.36261987686157227	False	0.0	0	0.06880413281726264	0.09582893875262147	-0.015772130456516383	-0.10148169847922335
GOLGA8B	GOLGA8B	GOLGA8B	GOLGA8B	GOLGA8B	-0.0536	0.17104644	0.38879552	0.36117274	0.26546356	-0.33148443698883057	False	0.09534806193384558	0	0.034680395230774604	-0.0038921074508040635	-0.0432874840145858	0.0025734249706421725
BMF	BMF	BMF	BMF	BMF	-0.104	0.2890659	0.5483314	0.8305075	0.18524	0.3327382206916809	True	0.6229899734185121	7	0.07060927760805769	-0.0816780819801344	-0.0748456034377398	0.04411116802712029
PPP1R14D	PPP1R14D	PPP1R14D	PPP1R14D	PPP1R14D	-0.0792	1.4780775	0.74923074	0.42149958	0.031778272	-0.5126121044158936	False	0.07925002301032476	0	-0.17695078832681466	0.021507902738412146	-0.050905738138661935	0.14507123566493355
OIP5	OIP5	OIP5	OIP5	OIP5	0.2371	0.26465267	0.43792257	0.50569844	0.24601407	0.37317991256713867	True	0.7524086472407829	21	-0.06895765276134885	-0.030892401395610575	0.09754113924131044	0.01260131866109452
EHD4	EHD4	EHD4	EHD4	EHD4	0.08	0.46818098	0.28847298	0.01490477	0.5287967	0.2441834807395935	True	0.6404868847523997	3	-0.09906156967251092	-0.04523164584337896	0.03674560099598842	0.07921619137082382
TTBK2	TTBK2	TTBK2	TTBK2	TTBK2	-0.0865	0.2531857	0.39055157	0.36633885	1.1158756	-1.4478416442871094	False	0.31416788935136963	0	0.10959899093786815	0.01989410339256971	-0.02743795420625413	-0.07631410939537117
UBR1	UBR1	UBR1	UBR1	UBR1	-0.0105	0.4690157	0.29160067	0.024205117	1.9574158	-1.292787790298462	False	0.3240823163234157	0	0.02588416643423744	0.01259828142984291	-0.024879916482208084	-0.01223940543665466
TP53BP1	TP53BP1	TP53BP1	TP53BP1	TP53BP1	-0.0786	0.6910497	0.4038838	0.21739729	0.75019664	0.5083474218845367	True	0.6935271156270724	0	0.13357458289364635	-0.027797247911824696	-0.058013444069689384	-0.04568643083305408
CATSPER2	CATSPER2	CATSPER2	CATSPER2	CATSPER2	-0.0481	0.061628655	0.27929482	0.03903518	3.6035802	-10.73636531829834	False	0.16940710246406632	0	0.07590487534846516	-0.021712950817294307	-0.021394199389140604	-0.028999418556164565
SHF	SHF	SHF	SHF	SHF	-0.1333	0.18258421	0.66042364	1.160269	0.15637353	0.28061622381210327	True	0.3683341219865156	9	0.2404867445955747	-0.020306939122673638	-0.05483977224684538	-0.13013413259977905
GATM	GATM	GATM	GATM	GATM	-0.0553	0.06119574	0.35603786	0.26480374	0.66212374	-0.11282944679260254	False	0.27589637538178347	0	-0.020116764124420868	-0.006642411157027419	-0.019861298094489777	0.030488092912588017
SLC30A4	SLC30A4	SLC30A4	SLC30A4	SLC30A4	-0.0774	0.08289505	0.3351177	0.20325921	1.19554	-0.19283783435821533	False	0.34610144645341934	0	0.005475383003440442	0.043327083903494386	-0.02014277547022388	-0.019593623386596357
MYEF2	MYEF2	MYEF2	MYEF2	MYEF2	-0.0735	0.21547744	0.84521925	1.703915	0.123332076	0.2405925989151001	True	0.4614897693674183	7	0.2623410184207456	-0.048290016641747965	-0.04712348042794656	-0.13286652627011394
FAM227B	FAM227B	FAM227B	FAM227B	FAM227B	-0.0472	0.019125896	0.389383	0.362901	1.8295807	-0.4797121286392212	False	0.10031055049446937	0	0.05972205484458008	0.03966144533483389	-0.023123842221943827	-0.05502843194410659
GABPB1	GABPB1	GABPB1	GABPB1	GABPB1	0.0074	0.25602612	0.28226492	0.04777287	2.0465229	-5.178605556488037	False	0.006337553164455277	0	0.01931346133871656	-0.037162336609830406	-0.0007946042784298839	0.009911605491090604
DMXL2	DMXL2	DMXL2	DMXL2	DMXL2	-0.0464	0.22981478	0.28356326	0.05159247	0.9017909	-0.381760835647583	False	0.4104870221576445	0	0.1069800549114376	0.029775008976358316	0.030554263535036524	-0.11463836093503975
GNB5	GNB5	GNB5	GNB5	GNB5	-0.0004	0.070294976	0.35310924	0.2561881	0.38703322	-0.1665428876876831	False	0.4251136249637301	0	0.08213133439948828	-0.0275918981740004	-0.010827056831132139	-0.036006010452094124
MYO5A	MYO5A	MYO5A	MYO5A	MYO5A	-0.047	0.044134337	0.60635364	1.0012019	0.19630028	0.027399063110351562	True	0.32484298094372804	0	0.09395961602875212	0.020597939403107363	-0.007361314332820486	-0.07713521531716903
FAM214A	FAM214A	FAM214A	FAM214A	FAM214A	-0.1131	0.30563155	0.4145602	0.4369693	1.2604241	0.5601125955581665	True	0.7788453208599351	3	0.13789461824340504	0.07462187019273292	-0.0599552288025353	-0.11248601847874742
WDR72	WDR72	WDR72	WDR72	WDR72	-0.052	0.07384969	0.36580124	0.2935264	1.3960723	-0.4273754358291626	False	0.2821944367326972	0	0.07762961009939276	-0.026116764866471406	-0.024554912745792214	-0.025617381787841443
RAB27A	RAB27A	RAB27A	RAB27A	RAB27A	-0.0332	0.38703087	0.98845357	2.0963292	0.23037411	0.5795955657958984	True	0.415828731690656	11	0.014996297811215933	0.4020299152639089	0.05940671930704417	-0.30005847372473893
CCPG1	CCPG1	CCPG1	CCPG1	CCPG1	-0.0215	0.08506997	0.32737097	0.18046932	2.0019217	-0.11128520965576172	False	0.2925403776920464	0	0.06228865254359205	0.05971883765928991	-0.01266008486337395	-0.07571713378744459
